"MessagesReceived","ID","NeighborID","Counter","Ticks"
916,"23","34",3298,2826
916,"23","18",3299,2826
917,"23","18",3300,2827
917,"23","18",3301,2827
917,"23","18",3302,2828
917,"23","18",3303,2828
917,"23","18",3304,2829
917,"23","18",3305,2830
917,"23","18",3306,2830
917,"23","18",3307,2831
917,"23","18",3308,2831
917,"23","18",3309,2832
917,"23","18",3310,2832
917,"23","32",3311,2833
918,"23","32",3312,2834
918,"23","32",3313,2834
918,"23","32",3314,2835
918,"23","32",3315,2835
918,"23","32",3316,2836
918,"23","32",3317,2837
918,"23","32",3318,2837
918,"23","32",3319,2838
918,"23","32",3320,2838
918,"23","32",3321,2839
918,"23","32",3322,2839
918,"23","9",3323,2840
919,"23","9",3324,2841
919,"23","9",3325,2841
919,"23","9",3326,2842
919,"23","9",3327,2842
919,"23","34",3328,2843
920,"23","34",3329,2844
920,"23","34",3330,2844
920,"23","34",3331,2845
920,"23","34",3332,2845
920,"23","34",3333,2846
920,"23","34",3334,2846
920,"23","34",3335,2847
920,"23","34",3336,2848
920,"23","34",3337,2848
920,"23","34",3338,2849
920,"23","34",3339,2849
920,"23","34",3340,2850
920,"23","34",3341,2850
920,"23","34",3342,2851
920,"23","34",3343,2852
920,"23","34",3344,2852
920,"23","34",3345,2853
920,"23","34",3346,2853
920,"23","34",3347,2854
920,"23","31",3348,2855
921,"23","31",3349,2855
921,"23","31",3350,2856
921,"23","31",3351,2856
921,"23","31",3352,2857
921,"23","31",3353,2858
921,"23","18",3354,2858
922,"23","18",3355,2859
922,"23","9",3356,2860
923,"23","9",3357,2860
924,"23","9",3358,2861
924,"23","9",3359,2862
924,"23","9",3360,2862
924,"23","34",3361,2863
925,"23","34",3362,2863
925,"23","34",3363,2864
925,"23","34",3364,2864
925,"23","34",3365,2865
925,"23","34",3366,2866
925,"23","34",3367,2866
925,"23","29",3368,2867
926,"23","29",3369,2867
926,"23","29",3370,2868
926,"23","29",3371,2868
926,"23","29",3372,2869
926,"23","29",3373,2870
926,"23","29",3374,2870
926,"23","29",3375,2871
926,"23","29",3376,2871
926,"23","29",3377,2872
926,"23","29",3378,2873
926,"23","29",3379,2873
926,"23","1",3380,2874
927,"23","1",3381,2874
927,"23","1",3382,2875
927,"23","1",3383,2876
927,"23","1",3384,2876
927,"23","1",3385,2877
927,"23","9",3386,2877
928,"23","9",3387,2878
928,"23","9",3388,2878
928,"23","9",3389,2879
928,"23","9",3390,2880
929,"23","9",3391,2880
929,"23","32",3392,2881
930,"23","32",3393,2881
930,"23","32",3394,2882
930,"23","34",3395,2882
931,"23","34",3396,2883
931,"23","34",3397,2884
931,"23","34",3398,2884
931,"23","34",3399,2885
931,"23","34",3400,2885
931,"23","34",3401,2886
931,"23","31",3402,2886
932,"23","31",3403,2887
932,"23","31",3404,2888
932,"23","31",3405,2888
932,"23","31",3406,2889
932,"23","1",3407,2889
932,"23","1",3408,2890
933,"23","1",3409,2891
933,"23","1",3410,2891
933,"23","18",3411,2892
934,"23","18",3412,2892
934,"23","18",3413,2893
934,"23","18",3414,2894
934,"23","8",3415,2894
935,"23","9",3416,2895
936,"23","9",3417,2895
936,"23","9",3418,2896
936,"23","9",3419,2896
936,"23","9",3420,2897
936,"23","9",3421,2898
936,"23","9",3422,2898
936,"23","9",3423,2899
936,"23","9",3424,2899
936,"23","9",3425,2900
936,"23","36",3426,2900
937,"23","36",3427,2901
937,"23","36",3428,2902
937,"23","36",3429,2902
937,"23","36",3430,2903
937,"23","36",3431,2903
937,"23","36",3432,2904
937,"23","36",3433,2904
937,"23","36",3434,2905
937,"23","36",3435,2906
937,"23","31",3436,2906
938,"23","31",3437,2908
938,"23","31",3438,2908
938,"23","31",3439,2909
938,"23","31",3440,2910
938,"23","31",3441,2910
938,"23","31",3442,2911
938,"23","31",3443,2911
938,"23","31",3444,2912
938,"23","31",3445,2913
938,"23","32",3446,2913
939,"23","9",3447,2914
940,"23","9",3448,2914
940,"23","9",3449,2915
940,"23","29",3450,2915
941,"23","29",3451,2916
941,"23","29",3452,2917
941,"23","29",3453,2917
941,"23","29",3454,2918
941,"23","29",3455,2918
941,"23","29",3456,2919
941,"23","29",3457,2919
941,"23","9",3458,2920
942,"23","9",3459,2921
942,"23","9",3460,2921
942,"23","9",3461,2922
942,"23","9",3462,2922
942,"23","9",3463,2923
942,"23","9",3464,2924
942,"23","9",3465,2924
942,"23","9",3466,2925
942,"23","9",3467,2925
942,"23","9",3468,2926
942,"23","9",3469,2926
942,"23","9",3470,2927
942,"23","9",3471,2928
942,"23","9",3472,2928
942,"23","9",3473,2929
942,"23","9",3474,2929
942,"23","9",3475,2930
942,"23","9",3476,2930
942,"23","9",3477,2931
942,"23","9",3478,2932
942,"23","9",3479,2932
942,"23","9",3480,2933
942,"23","9",3481,2933
942,"23","9",3482,2934
942,"23","9",3483,2934
942,"23","9",3484,2935
942,"23","9",3485,2936
942,"23","9",3486,2936
942,"23","9",3487,2937
942,"23","9",3488,2937
942,"23","9",3489,2938
942,"23","9",3490,2938
942,"23","9",3491,2939
942,"23","9",3492,2940
943,"23","9",3493,2940
943,"23","9",3494,2941
943,"23","9",3495,2941
943,"23","9",3496,2942
943,"23","9",3497,2943
943,"23","9",3498,2943
943,"23","34",3499,2944
944,"23","34",3500,2944
944,"23","34",3501,2945
944,"23","34",3502,2945
944,"23","34",3503,2946
944,"23","34",3504,2947
944,"23","34",3505,2947
944,"23","34",3506,2948
944,"23","34",3507,2948
944,"23","9",3508,2949
944,"23","9",3509,2949
945,"23","9",3510,2950
945,"23","9",3511,2951
945,"23","9",3512,2951
945,"23","9",3513,2952
945,"23","9",3514,2952
945,"23","9",3515,2953
945,"23","9",3516,2953
945,"23","9",3517,2954
945,"23","9",3518,2955
945,"23","9",3519,2955
945,"23","9",3520,2956
945,"23","9",3521,2956
945,"23","9",3522,2957
945,"23","9",3523,2958
945,"23","8",3524,2958
945,"23","8",3525,2959
946,"23","9",3526,2959
947,"23","9",3527,2960
947,"23","9",3528,2960
947,"23","9",3529,2961
947,"23","9",3530,2962
947,"23","9",3531,2962
947,"23","29",3532,2963
948,"23","34",3533,2963
949,"23","34",3534,2964
949,"23","34",3535,2964
949,"23","34",3536,2965
949,"23","34",3537,2966
949,"23","34",3538,2966
949,"23","9",3539,2967
950,"23","9",3540,2967
950,"23","9",3541,2968
950,"23","9",3542,2968
950,"23","9",3543,2969
950,"23","1",3544,2970
951,"23","1",3545,2970
951,"23","1",3546,2971
951,"23","1",3547,2971
951,"23","1",3548,2972
951,"23","1",3549,2973
951,"23","1",3550,2973
951,"23","1",3551,2974
951,"23","1",3552,2974
951,"23","1",3553,2975
951,"23","1",3554,2975
951,"23","1",3555,2976
951,"23","1",3556,2977
951,"23","1",3557,2977
951,"23","1",3558,2978
951,"23","1",3559,2978
951,"23","9",3560,2979
952,"23","9",3561,2979
952,"23","9",3562,2980
952,"23","36",3563,2981
953,"23","36",3564,2981
953,"23","36",3565,2982
953,"23","36",3566,2982
953,"23","34",3567,2983
954,"23","34",3568,2984
954,"23","34",3569,2984
954,"23","9",3570,2985
955,"23","9",3571,2985
955,"23","9",3572,2986
955,"23","1",3573,2986
955,"23","1",3574,2987
956,"23","1",3575,2988
956,"23","1",3576,2988
956,"23","1",3577,2989
956,"23","1",3578,2989
956,"23","1",3579,2990
956,"23","1",3580,2990
956,"23","1",3581,2991
956,"23","1",3582,2992
956,"23","1",3583,2992
956,"23","1",3584,2993
956,"23","1",3585,2993
956,"23","1",3586,2994
956,"23","1",3587,2994
956,"23","1",3588,2995
956,"23","1",3589,2996
956,"23","1",3590,2996
956,"23","1",3591,2997
956,"23","1",3592,2997
956,"23","1",3593,2998
956,"23","9",3594,2998
956,"23","9",3595,2999
957,"23","9",3596,3000
957,"23","9",3597,3000
957,"23","9",3598,3001
957,"23","9",3599,3001
957,"23","9",3600,3002
957,"23","34",3601,3003
958,"23","34",3602,3003
958,"23","9",3603,3004
959,"23","1",3604,3004
960,"23","1",3605,3005
960,"23","1",3606,3005
960,"23","1",3607,3006
960,"23","1",3608,3007
960,"23","1",3609,3007
960,"23","1",3610,3008
960,"23","32",3611,3008
961,"23","32",3612,3009
961,"23","32",3613,3010
961,"23","32",3614,3010
961,"23","8",3615,3011
962,"23","8",3616,3011
962,"23","8",3617,3012
962,"23","8",3618,3012
962,"23","8",3619,3013
962,"23","8",3620,3014
962,"23","8",3621,3014
962,"23","8",3622,3015
962,"23","8",3623,3015
962,"23","8",3624,3016
962,"23","8",3625,3016
962,"23","8",3626,3017
962,"23","9",3627,3018
963,"23","31",3628,3018
964,"23","31",3629,3019
964,"23","31",3630,3019
964,"23","31",3631,3020
964,"23","9",3632,3020
965,"23","9",3633,3021
965,"23","9",3634,3022
965,"23","9",3635,3022
965,"23","9",3636,3023
965,"23","9",3637,3023
965,"23","9",3638,3024
965,"23","9",3639,3025
965,"23","9",3640,3025
965,"23","9",3641,3026
965,"23","9",3642,3026
965,"23","9",3643,3027
965,"23","9",3644,3027
965,"23","9",3645,3028
965,"23","8",3646,3029
966,"23","8",3647,3029
966,"23","8",3648,3030
966,"23","8",3649,3030
966,"23","8",3650,3031
966,"23","8",3651,3031
966,"23","8",3652,3032
966,"23","8",3653,3033
966,"23","8",3654,3033
966,"23","8",3655,3034
966,"23","8",3656,3034
966,"23","9",3657,3035
967,"23","9",3658,3035
967,"23","9",3659,3036
967,"23","9",3660,3037
967,"23","9",3661,3037
967,"23","9",3662,3038
967,"23","9",3663,3038
968,"23","1",3664,3039
969,"23","1",3665,3039
969,"23","1",3666,3040
969,"23","1",3667,3041
969,"23","34",3668,3041
970,"23","34",3669,3042
970,"23","34",3670,3042
970,"23","34",3671,3043
970,"23","34",3672,3044
970,"23","34",3673,3044
970,"23","34",3674,3045
970,"23","34",3675,3045
970,"23","34",3676,3046
970,"23","34",3677,3046
970,"23","34",3678,3047
970,"23","34",3679,3048
970,"23","34",3680,3048
970,"23","34",3681,3049
970,"23","34",3682,3049
970,"23","18",3683,3050
971,"23","18",3684,3050
971,"23","18",3685,3051
971,"23","18",3686,3052
971,"23","18",3687,3052
971,"23","18",3688,3053
971,"23","18",3689,3053
971,"23","18",3690,3054
971,"23","18",3691,3055
971,"23","18",3692,3055
971,"23","18",3693,3056
971,"23","32",3694,3056
971,"23","9",3695,3057
972,"23","9",3696,3058
972,"23","9",3697,3058
972,"23","9",3698,3059
972,"23","9",3699,3059
972,"23","9",3700,3060
972,"23","34",3701,3060
973,"23","34",3702,3061
973,"23","34",3703,3062
973,"23","34",3704,3062
973,"23","34",3705,3063
973,"23","34",3706,3063
973,"23","34",3707,3064
973,"23","34",3708,3064
973,"23","34",3709,3065
973,"23","34",3710,3066
973,"23","34",3711,3066
973,"23","9",3712,3067
974,"23","31",3713,3067
975,"23","31",3714,3068
975,"23","31",3715,3069
975,"23","31",3716,3069
975,"23","31",3717,3070
975,"23","31",3718,3070
975,"23","31",3719,3071
975,"23","31",3720,3071
975,"23","31",3721,3072
975,"23","31",3722,3073
975,"23","31",3723,3073
975,"23","9",3724,3074
976,"23","9",3725,3074
976,"23","9",3726,3075
976,"23","9",3727,3076
976,"23","9",3728,3076
976,"23","9",3729,3077
976,"23","9",3730,3077
976,"23","9",3731,3078
976,"23","9",3732,3078
976,"23","9",3733,3079
976,"23","9",3734,3080
976,"23","34",3735,3080
977,"23","34",3736,3081
977,"23","18",3737,3081
978,"23","18",3738,3082
978,"23","18",3739,3082
978,"23","18",3740,3083
978,"23","18",3741,3084
978,"23","18",3742,3084
978,"23","18",3743,3085
978,"23","18",3744,3085
978,"23","18",3745,3086
978,"23","9",3746,3087
979,"23","9",3747,3087
979,"23","9",3748,3088
979,"23","9",3749,3088
979,"23","9",3750,3089
979,"23","9",3751,3089
979,"23","9",3752,3090
979,"23","9",3753,3091
979,"23","9",3754,3091
979,"23","8",3755,3092
980,"23","1",3756,3092
981,"23","29",3757,3093
982,"23","29",3758,3094
982,"23","29",3759,3094
982,"23","29",3760,3095
982,"23","29",3761,3095
982,"23","29",3762,3096
982,"23","29",3763,3096
982,"23","29",3764,3097
982,"23","29",3765,3098
982,"23","29",3766,3098
982,"23","29",3767,3099
982,"23","29",3768,3099
982,"23","34",3769,3100
983,"23","34",3770,3100
983,"23","34",3771,3102
983,"23","34",3772,3102
983,"23","34",3773,3103
983,"23","32",3774,3103
984,"23","32",3775,3104
984,"23","32",3776,3104
984,"23","32",3777,3105
984,"23","32",3778,3106
984,"23","9",3779,3106
985,"23","9",3780,3107
985,"23","9",3781,3107
985,"23","36",3782,3108
986,"23","36",3783,3109
986,"23","9",3784,3109
987,"23","8",3785,3110
988,"23","1",3786,3110
989,"23","1",3787,3111
989,"23","1",3788,3111
989,"23","1",3789,3112
989,"23","18",3790,3113
990,"23","18",3791,3113
990,"23","18",3792,3114
990,"23","18",3793,3114
990,"23","18",3794,3115
990,"23","31",3795,3115
991,"23","31",3796,3116
991,"23","31",3797,3117
991,"23","31",3798,3117
991,"23","31",3799,3118
991,"23","31",3800,3118
991,"23","31",3801,3119
991,"23","34",3802,3120
992,"23","34",3803,3120
992,"23","34",3804,3121
992,"23","34",3805,3121
992,"23","34",3806,3122
992,"23","34",3807,3122
992,"23","34",3808,3123
992,"23","34",3809,3124
992,"23","34",3810,3124
992,"23","34",3811,3125
992,"23","34",3812,3125
992,"23","9",3813,3126
993,"23","9",3814,3127
993,"23","8",3815,3127
994,"23","9",3816,3128
994,"23","9",3817,3128
995,"23","9",3818,3129
995,"23","9",3819,3129
995,"23","9",3820,3130
995,"23","9",3821,3131
995,"23","9",3822,3131
995,"23","9",3823,3132
995,"23","9",3824,3132
995,"23","9",3825,3133
995,"23","9",3826,3133
995,"23","9",3827,3134
995,"23","9",3828,3135
995,"23","9",3829,3135
995,"23","9",3830,3136
995,"23","9",3831,3136
995,"23","9",3832,3137
995,"23","9",3833,3137
995,"23","9",3834,3138
995,"23","9",3835,3139
995,"23","34",3836,3139
995,"23","34",3837,3140
996,"23","29",3838,3140
997,"23","29",3839,3141
997,"23","29",3840,3142
997,"23","29",3841,3142
997,"23","36",3842,3143
998,"23","36",3843,3143
998,"23","36",3844,3144
998,"23","36",3845,3145
998,"23","1",3846,3145
999,"23","9",3847,3146
1000,"23","8",3848,3146
1001,"23","8",3849,3147
1001,"23","8",3850,3147
1001,"23","8",3851,3148
1001,"23","8",3852,3149
1001,"23","8",3853,3149
1001,"23","8",3854,3150
1001,"23","8",3855,3150
1001,"23","8",3856,3151
1001,"23","8",3857,3151
1001,"23","8",3858,3152
1001,"23","8",3859,3153
1001,"23","8",3860,3153
1001,"23","8",3861,3154
1001,"23","8",3862,3154
1001,"23","8",3863,3155
1001,"23","8",3864,3156
1001,"23","8",3865,3156
1001,"23","8",3866,3157
1001,"23","8",3867,3157
1001,"23","8",3868,3158
1001,"23","8",3869,3158
1001,"23","8",3870,3159
1001,"23","8",3871,3160
1001,"23","34",3872,3160
1002,"23","34",3873,3161
1002,"23","34",3874,3161
1002,"23","34",3875,3162
1002,"23","1",3876,3163
1003,"23","1",3877,3163
1003,"23","8",3878,3164
1004,"23","8",3879,3164
1004,"23","9",3880,3165
1005,"23","9",3881,3166
1005,"23","9",3882,3166
1005,"23","9",3883,3167
1005,"23","9",3884,3167
1005,"23","9",3885,3168
1005,"23","9",3886,3168
1005,"23","9",3887,3169
1005,"23","9",3888,3170
1005,"23","9",3889,3170
1005,"23","9",3890,3171
1005,"23","9",3891,3171
1005,"23","9",3892,3172
1005,"23","9",3893,3172
1005,"23","9",3894,3173
1005,"23","9",3895,3174
1005,"23","9",3896,3174
1005,"23","36",3897,3175
1005,"23","36",3898,3175
1006,"23","36",3899,3176
1006,"23","36",3900,3178
1006,"23","36",3901,3178
1006,"23","36",3902,3179
1006,"23","36",3903,3179
1006,"23","36",3904,3180
1006,"23","34",3905,3181
1007,"23","34",3906,3181
1007,"23","34",3907,3182
1007,"23","9",3908,3182
1008,"23","8",3909,3183
1009,"23","31",3910,3184
1010,"23","31",3911,3184
1010,"23","31",3912,3185
1010,"23","31",3913,3185
1010,"23","9",3914,3186
1011,"23","9",3915,3186
1011,"23","9",3916,3187
1011,"23","9",3917,3188
1011,"23","9",3918,3188
1011,"23","9",3919,3189
1011,"23","9",3920,3189
1011,"23","9",3921,3190
1011,"23","9",3922,3191
1011,"23","9",3923,3191
1011,"23","9",3924,3192
1011,"23","9",3925,3192
1011,"23","9",3926,3193
1011,"23","9",3927,3193
1011,"23","9",3928,3194
1011,"23","9",3929,3195
1011,"23","9",3930,3195
1011,"23","9",3931,3196
1011,"23","9",3932,3196
1011,"23","9",3933,3197
1011,"23","9",3934,3198
1011,"23","9",3935,3198
1011,"23","9",3936,3199
1011,"23","32",3937,3199
1012,"23","9",3938,3200
1012,"23","34",3939,3200
1013,"23","34",3940,3201
1013,"23","8",3941,3202
1014,"23","8",3942,3202
1014,"23","8",3943,3203
1014,"23","8",3944,3203
1014,"23","8",3945,3204
1014,"23","8",3946,3205
1014,"23","8",3947,3205
1014,"23","9",3948,3206
1015,"23","9",3949,3206
1015,"23","9",3950,3207
1015,"23","9",3951,3207
1015,"23","9",3952,3208
1015,"23","9",3953,3209
1015,"23","9",3954,3209
1015,"23","9",3955,3210
1015,"23","9",3956,3210
1015,"23","9",3957,3211
1015,"23","9",3958,3212
1015,"23","9",3959,3212
1015,"23","9",3960,3213
1015,"23","9",3961,3213
1015,"23","9",3962,3214
1015,"23","9",3963,3215
1015,"23","9",3964,3215
1015,"23","9",3965,3216
1015,"23","9",3966,3216
1015,"23","9",3967,3217
1015,"23","9",3968,3217
1015,"23","8",3969,3218
1016,"23","8",3970,3219
1017,"23","8",3971,3219
1017,"23","8",3972,3220
1017,"23","34",3973,3220
1018,"23","34",3974,3221
1018,"23","34",3975,3222
1018,"23","34",3976,3222
1018,"23","34",3977,3223
1018,"23","34",3978,3223
1018,"23","18",3979,3224
1019,"23","18",3980,3224
1019,"23","9",3981,3225
1020,"23","9",3982,3226
1020,"23","9",3983,3226
1020,"23","9",3984,3227
1020,"23","9",3985,3227
1020,"23","9",3986,3228
1020,"23","9",3987,3229
1020,"23","9",3988,3229
1020,"23","9",3989,3230
1020,"23","9",3990,3230
1020,"23","9",3991,3231
1020,"23","9",3992,3232
1020,"23","31",3993,3232
1021,"23","31",3994,3233
1021,"23","31",3995,3233
1021,"23","31",3996,3234
1021,"23","31",3997,3234
1021,"23","31",3998,3235
1021,"23","9",3999,3236
1022,"23","9",4000,3236
1022,"23","8",4001,3237
1023,"23","8",4002,3237
1023,"23","8",4003,3238
1023,"23","8",4004,3239
1023,"23","8",4005,3239
1023,"23","34",4006,3240
1024,"23","34",4007,3240
1024,"23","34",4008,3241
1024,"23","34",4009,3241
1024,"23","34",4010,3242
1024,"23","34",4011,3243
1024,"23","34",4012,3243
1024,"23","34",4013,3244
1024,"23","34",4014,3245
1024,"23","9",4015,3245
1025,"23","9",4016,3246
1025,"23","9",4017,3246
1025,"23","9",4018,3247
1025,"23","9",4019,3247
1025,"23","9",4020,3248
1025,"23","9",4021,3249
1025,"23","9",4022,3249
1025,"23","9",4023,3250
1025,"23","9",4024,3250
1025,"23","9",4025,3251
1025,"23","9",4026,3251
1025,"23","9",4027,3252
1025,"23","29",4028,3253
1026,"23","29",4029,3253
1026,"23","9",4030,3254
1027,"23","8",4031,3254
1028,"23","18",4032,3255
1029,"23","18",4033,3256
1029,"23","36",4034,3256
1029,"23","36",4035,3257
1030,"23","36",4036,3257
1030,"23","36",4037,3258
1030,"23","36",4038,3258
1030,"23","36",4039,3259
1030,"23","1",4040,3260
1031,"23","34",4041,3260
1032,"23","34",4042,3261
1032,"23","34",4043,3262
1032,"23","34",4044,3262
1032,"23","32",4045,3263
1033,"23","32",4046,3263
1033,"23","32",4047,3264
1033,"23","9",4048,3264
1034,"23","9",4049,3265
1034,"23","9",4050,3266
1034,"23","9",4051,3266
1034,"23","9",4052,3267
1034,"23","9",4053,3267
1034,"23","9",4054,3268
1034,"23","29",4055,3269
1035,"23","29",4056,3269
1035,"23","9",4057,3270
1036,"23","9",4058,3270
1036,"23","9",4059,3271
1036,"23","9",4060,3271
1036,"23","9",4061,3272
1036,"23","8",4062,3273
1037,"23","36",4063,3273
1038,"23","36",4064,3274
1038,"23","36",4065,3274
1038,"23","36",4066,3275
1038,"23","1",4067,3276
1039,"23","34",4068,3276
1040,"23","34",4069,3277
1040,"23","34",4070,3277
1040,"23","34",4071,3278
1040,"23","32",4072,3279
1041,"23","31",4073,3279
1042,"23","31",4074,3280
1042,"23","31",4075,3280
1042,"23","31",4076,3281
1042,"23","31",4077,3282
1042,"23","31",4078,3282
1042,"23","31",4079,3283
1042,"23","31",4080,3283
1042,"23","31",4081,3284
1042,"23","9",4082,3284
1043,"23","9",4083,3285
1043,"23","9",4084,3286
1043,"23","9",4085,3286
1043,"23","18",4086,3287
1044,"23","18",4087,3287
1044,"23","18",4088,3288
1044,"23","18",4089,3289
1044,"23","36",4090,3289
1045,"23","36",4091,3290
1045,"23","8",4092,3290
1046,"23","8",4093,3291
1046,"23","1",4094,3291
1047,"23","34",4095,3292
1048,"23","34",4096,3293
1048,"23","34",4097,3293
1048,"23","34",4098,3294
1048,"23","34",4099,3295
1048,"23","34",4100,3295
1048,"23","34",4101,3296
1048,"23","34",4102,3296
1048,"23","34",4103,3297
1048,"23","34",4104,3297
1048,"23","34",4105,3298
1048,"23","34",4106,3299
1048,"23","34",4107,3299
1048,"23","29",4108,3300
1049,"23","29",4109,3300
1049,"23","29",4110,3301
1049,"23","29",4111,3302
1049,"23","29",4112,3302
1049,"23","29",4113,3303
1049,"23","29",4114,3303
1049,"23","9",4115,3304
1050,"23","9",4116,3304
1050,"23","36",4117,3305
1051,"23","36",4118,3306
1051,"23","36",4119,3306
1051,"23","1",4120,3307
1052,"23","1",4121,3307
1052,"23","8",4122,3308
1053,"23","34",4123,3309
1053,"23","34",4124,3309
1054,"23","34",4125,3310
1054,"23","34",4126,3310
1054,"23","31",4127,3311
1055,"23","31",4128,3312
1055,"23","31",4129,3312
1055,"23","31",4130,3313
1055,"23","31",4131,3313
1055,"23","31",4132,3314
1055,"23","31",4133,3315
1055,"23","31",4134,3315
1055,"23","29",4135,3316
1056,"23","29",4136,3316
1056,"23","29",4137,3317
1056,"23","29",4138,3317
1056,"23","18",4139,3318
1057,"23","18",4140,3319
1057,"23","18",4141,3319
1057,"23","18",4142,3320
1057,"23","18",4143,3320
1057,"23","18",4144,3321
1057,"23","18",4145,3322
1057,"23","18",4146,3322
1057,"23","1",4147,3323
1058,"23","1",4148,3323
1058,"23","8",4149,3324
1059,"23","9",4150,3325
1060,"23","9",4151,3325
1060,"23","9",4152,3326
1060,"23","9",4153,3326
1060,"23","9",4154,3327
1060,"23","31",4155,3328
1061,"23","31",4156,3328
1061,"23","34",4157,3329
1062,"23","34",4158,3329
1062,"23","34",4159,3330
1062,"23","34",4160,3330
1062,"23","34",4161,3331
1062,"23","29",4162,3332
1063,"23","29",4163,3332
1063,"23","29",4164,3333
1063,"23","29",4165,3333
1063,"23","29",4166,3334
1063,"23","29",4167,3335
1063,"23","29",4168,3335
1063,"23","29",4169,3336
1063,"23","36",4170,3336
1064,"23","36",4171,3337
1064,"23","36",4172,3338
1064,"23","36",4173,3338
1064,"23","1",4174,3339
1065,"23","1",4175,3339
1065,"23","8",4176,3340
1066,"23","8",4177,3340
1066,"23","8",4178,3342
1066,"23","8",4179,3343
1066,"23","8",4180,3344
1066,"23","9",4181,3344
1067,"23","9",4182,3345
1067,"23","9",4183,3345
1067,"23","9",4184,3346
1067,"23","34",4185,3347
1068,"23","34",4186,3347
1068,"23","34",4187,3348
1068,"23","29",4188,3348
1069,"23","29",4189,3349
1069,"23","29",4190,3350
1069,"23","29",4191,3350
1069,"23","18",4192,3351
1070,"23","18",4193,3351
1070,"23","18",4194,3352
1070,"23","18",4195,3353
1070,"23","36",4196,3353
1070,"23","36",4197,3354
1071,"23","36",4198,3354
1071,"23","36",4199,3355
1071,"23","1",4200,3355
1072,"23","1",4201,3356
1072,"23","8",4202,3357
1073,"23","8",4203,3357
1073,"23","8",4204,3358
1073,"23","32",4205,3358
1074,"23","32",4206,3359
1074,"23","32",4207,3360
1074,"23","9",4208,3360
1075,"23","9",4209,3361
1075,"23","9",4210,3361
1076,"23","34",4211,3362
1077,"23","34",4212,3363
1077,"23","34",4213,3363
1077,"23","34",4214,3364
1077,"23","29",4215,3364
1078,"23","29",4216,3365
1078,"23","29",4217,3365
1078,"23","18",4218,3366
1079,"23","18",4219,3367
1079,"23","18",4220,3367
1079,"23","18",4221,3368
1079,"23","18",4222,3368
1079,"23","36",4223,3369
1080,"23","36",4224,3370
1080,"23","36",4225,3370
1080,"23","36",4226,3371
1080,"23","36",4227,3371
1080,"23","1",4228,3372
1081,"23","8",4229,3373
1082,"23","8",4230,3373
1082,"23","8",4231,3374
1082,"23","32",4232,3374
1083,"23","32",4233,3375
1083,"23","31",4234,3376
1083,"23","31",4235,3376
1084,"23","9",4236,3377
1085,"23","9",4237,3377
1085,"23","9",4238,3378
1085,"23","34",4239,3378
1085,"23","9",4240,3379
1086,"23","29",4241,3380
1086,"23","29",4242,3380
1087,"23","29",4243,3381
1087,"23","29",4244,3381
1087,"23","18",4245,3382
1088,"23","18",4246,3383
1088,"23","18",4247,3383
1088,"23","18",4248,3384
1088,"23","18",4249,3384
1088,"23","36",4250,3385
1089,"23","36",4251,3386
1089,"23","36",4252,3386
1089,"23","36",4253,3387
1089,"23","1",4254,3387
1090,"23","1",4255,3388
1090,"23","8",4256,3388
1091,"23","8",4257,3389
1091,"23","8",4258,3390
1091,"23","32",4259,3390
1092,"23","32",4260,3391
1092,"23","31",4261,3391
1093,"23","31",4262,3392
1093,"23","9",4263,3393
1094,"23","9",4264,3393
1094,"23","9",4265,3394
1094,"23","34",4266,3394
1095,"23","34",4267,3395
1095,"23","29",4268,3396
1096,"23","29",4269,3396
1096,"23","9",4270,3397
1097,"23","9",4271,3397
1097,"23","9",4272,3398
1097,"23","18",4273,3398
1098,"23","18",4274,3399
1098,"23","18",4275,3400
1098,"23","18",4276,3400
1098,"23","36",4277,3401
1099,"23","36",4278,3401
1099,"23","36",4279,3402
1099,"23","36",4280,3403
1099,"23","1",4281,3403
1100,"23","8",4282,3404
1100,"23","8",4283,3404
1101,"23","8",4284,3405
1101,"23","8",4285,3405
1101,"23","32",4286,3406
1102,"23","32",4287,3407
1102,"23","31",4288,3407
1103,"23","31",4289,3408
1103,"23","31",4290,3409
1103,"23","31",4291,3409
1103,"23","31",4292,3410
1103,"23","34",4293,3410
1104,"23","34",4294,3411
1104,"23","29",4295,3411
1105,"23","29",4296,3412
1105,"23","9",4297,3413
1106,"23","9",4298,3413
1106,"23","9",4299,3414
1106,"23","9",4300,3414
1107,"23","9",4301,3415
1108,"23","9",4302,3416
1108,"23","9",4303,3416
1108,"23","36",4304,3417
1109,"23","36",4305,3417
1109,"23","36",4306,3418
1109,"23","36",4307,3418
1109,"23","1",4308,3419
1110,"23","8",4309,3420
1111,"23","8",4310,3420
1111,"23","8",4311,3421
1111,"23","8",4312,3421
1111,"23","32",4313,3422
1112,"23","32",4314,3423
1112,"23","32",4315,3423
1112,"23","31",4316,3424
1113,"23","31",4317,3424
1113,"23","31",4318,3425
1113,"23","31",4319,3426
1113,"23","34",4320,3426
1114,"23","34",4321,3427
1114,"23","29",4322,3427
1115,"23","29",4323,3428
1115,"23","29",4324,3429
1115,"23","29",4325,3429
1115,"23","29",4326,3430
1115,"23","18",4327,3430
1116,"23","18",4328,3431
1116,"23","18",4329,3431
1116,"23","9",4330,3432
1117,"23","9",4331,3433
1118,"23","36",4332,3433
1118,"23","36",4333,3434
1119,"23","36",4334,3434
